date,temperature_2m_max,temperature_2m_min,temperature_2m_mean,precipitation_sum
2020-09-29 04:00:00+00:00,23.654501,18.2045,20.758665,12.3
2020-09-30 04:00:00+00:00,21.2545,15.7545,18.975328,29.2
2020-10-01 04:00:00+00:00,22.0545,14.2545,17.904501,0.0
2020-10-02 04:00:00+00:00,18.3045,13.1045,15.156582,4.2999997
2020-10-03 04:00:00+00:00,18.5545,9.9545,13.808666,0.0
2020-10-04 04:00:00+00:00,18.654501,9.6545,14.142001,0.5
2020-10-05 04:00:00+00:00,19.654501,11.054501,15.210751,0.0
2020-10-06 04:00:00+00:00,20.0545,11.2545,16.266998,0.2
2020-10-07 04:00:00+00:00,24.3545,13.2045,17.98158,0.2
2020-10-08 04:00:00+00:00,17.7545,10.2545,14.377418,0.0
2020-10-09 04:00:00+00:00,19.5045,9.1545,14.252418,0.0
2020-10-10 04:00:00+00:00,23.7545,13.804501,18.28158,0.0
2020-10-11 04:00:00+00:00,19.2545,15.054501,17.371168,0.6
2020-10-12 04:00:00+00:00,14.7045,11.304501,12.496167,23.7
2020-10-13 04:00:00+00:00,15.1545,12.804501,13.985751,10.500002
2020-10-14 04:00:00+00:00,20.4545,9.1545,14.456585,0.0
2020-10-15 04:00:00+00:00,22.2045,11.3545,16.362837,0.0
2020-10-16 04:00:00+00:00,17.2545,10.4045,14.01075,23.8
2020-10-17 04:00:00+00:00,15.304501,7.3045,10.904502,3.8
2020-10-18 04:00:00+00:00,16.904501,7.1545,12.183666,0.0
2020-10-19 04:00:00+00:00,17.8045,9.1545,14.383668,0.0
2020-10-20 04:00:00+00:00,21.4545,13.0045,16.594084,0.0
2020-10-21 04:00:00+00:00,19.8545,14.2045,16.806581,0.3
2020-10-22 04:00:00+00:00,21.0045,16.404501,18.304499,0.0
2020-10-23 04:00:00+00:00,20.1045,16.1045,17.623251,0.3
2020-10-24 04:00:00+00:00,21.2045,9.9545,16.527414,0.4
2020-10-25 04:00:00+00:00,10.8545,7.1045003,9.248249,1.1
2020-10-26 04:00:00+00:00,16.654501,10.6545,13.664914,1.7000003
2020-10-27 04:00:00+00:00,15.5045,12.554501,14.016998,0.8000001
2020-10-28 04:00:00+00:00,16.404501,11.4045,13.177417,2.8999999
2020-10-29 04:00:00+00:00,12.5045,8.5045,10.875332,37.6
2020-10-30 04:00:00+00:00,8.3545,3.1045,5.5295005,18.6
2020-10-31 04:00:00+00:00,7.1045003,0.0545,4.225333,0.0
2020-11-01 04:00:00+00:00,13.8545,4.6545,9.375333,7.9
2020-11-02 04:00:00+00:00,6.6045003,3.0045,4.925333,0.5
2020-11-03 04:00:00+00:00,12.2545,4.1045003,7.8961663,0.0
2020-11-04 04:00:00+00:00,16.654501,4.0545,9.616999,0.0
2020-11-05 04:00:00+00:00,18.8545,7.1545,12.227417,0.0
2020-11-06 04:00:00+00:00,20.3545,9.554501,13.814916,0.0
2020-11-07 04:00:00+00:00,21.8045,7.9045,14.256584,0.0
2020-11-08 04:00:00+00:00,21.654501,7.8545003,13.566998,0.0
2020-11-09 04:00:00+00:00,21.6045,7.9045,13.358665,0.0
2020-11-10 04:00:00+00:00,21.7545,11.5045,15.62325,0.0
2020-11-11 04:00:00+00:00,21.904501,15.4545,17.914915,14.599999
2020-11-12 04:00:00+00:00,18.5045,8.554501,13.239917,11.0
2020-11-13 04:00:00+00:00,11.2045,6.1045003,8.885751,3.6
2020-11-14 04:00:00+00:00,11.304501,4.3045,7.4482503,0.0
2020-11-15 04:00:00+00:00,17.404501,2.4545,9.737832,6.0
2020-11-16 04:00:00+00:00,11.4045,4.8045,8.814918,0.1
2020-11-17 04:00:00+00:00,8.7045,2.7045,5.1753335,1.3
2020-11-18 04:00:00+00:00,2.1045,-1.4955001,0.7315832,0.0
2020-11-19 04:00:00+00:00,7.3045,-2.6455,2.54825,0.0
2020-11-20 04:00:00+00:00,14.804501,5.2045,9.252417,0.0
2020-11-21 04:00:00+00:00,15.7045,6.6545,10.962832,0.0
2020-11-22 04:00:00+00:00,12.7045,4.7045,8.225333,0.1
2020-11-23 04:00:00+00:00,13.9545,5.0045004,10.269084,15.899999
2020-11-24 04:00:00+00:00,8.4545,2.9545,5.3336673,0.0
2020-11-25 04:00:00+00:00,11.804501,4.1045003,7.906585,0.4
2020-11-26 04:00:00+00:00,17.154501,9.3545,12.919083,12.7
2020-11-27 04:00:00+00:00,16.0045,6.6045003,10.462833,0.0
2020-11-28 04:00:00+00:00,13.1045,4.6545,8.544084,0.0
2020-11-29 04:00:00+00:00,10.9545,1.9045,5.9670005,0.0
2020-11-30 04:00:00+00:00,16.6045,4.6045003,12.219083,35.799995
2020-12-01 04:00:00+00:00,14.7045,3.3545,9.354501,0.9000001
2020-12-02 04:00:00+00:00,6.9545,1.6044999,3.8878334,0.0
2020-12-03 04:00:00+00:00,9.804501,0.50450003,4.627416,0.1
2020-12-04 04:00:00+00:00,11.4545,4.4545,7.1982503,3.9
2020-12-05 04:00:00+00:00,6.9545,3.6545,5.8649173,22.400002
2020-12-06 04:00:00+00:00,3.9045,0.6045,2.414917,0.0
2020-12-07 04:00:00+00:00,4.3045,-1.7955,0.85658336,0.0
2020-12-08 04:00:00+00:00,3.6045,-1.3455,0.41074994,0.0
2020-12-09 04:00:00+00:00,4.1045003,-2.1955001,0.8961666,0.5
2020-12-10 04:00:00+00:00,9.3545,0.15450001,4.2295003,0.0
2020-12-11 04:00:00+00:00,11.2045,-0.2955,4.567,0.0
2020-12-12 04:00:00+00:00,12.6545,2.4545,7.9065833,0.8
2020-12-13 04:00:00+00:00,14.7545,5.7045,9.77325,0.1
2020-12-14 04:00:00+00:00,4.5545,1.8544999,3.3086662,6.6999993
2020-12-15 04:00:00+00:00,3.8044999,-1.6955,0.8294999,0.0
2020-12-16 04:00:00+00:00,0.7045,-4.0455,-1.8350831,12.300001
2020-12-17 04:00:00+00:00,0.55450004,-4.3954997,-2.4455001,17.9
2020-12-18 04:00:00+00:00,-1.7455001,-7.3954997,-4.85175,0.0
2020-12-19 04:00:00+00:00,-1.6455001,-9.5455,-6.2392488,0.0
2020-12-20 04:00:00+00:00,3.2545,-7.3455,-1.0850836,0.8
2020-12-21 04:00:00+00:00,3.3044999,-0.99549997,1.03575,0.0
2020-12-22 04:00:00+00:00,5.6545,-0.8455,2.0524168,0.0
2020-12-23 04:00:00+00:00,3.3044999,-4.4954996,1.2670001,0.0
2020-12-24 04:00:00+00:00,14.4545,3.1545,10.381583,4.8999996
2020-12-25 04:00:00+00:00,14.7045,-0.99549997,9.212834,35.800003
2020-12-26 04:00:00+00:00,-0.1455,-4.9954996,-2.7288334,0.0
2020-12-27 04:00:00+00:00,2.8044999,-4.5955,-1.5204998,0.0
2020-12-28 04:00:00+00:00,9.5045,-0.4955,4.4128337,0.0
2020-12-29 04:00:00+00:00,3.6545,-2.8955,1.3128332,0.0
2020-12-30 04:00:00+00:00,3.9545,-3.6455,0.35658324,0.0
2020-12-31 04:00:00+00:00,8.554501,1.0044999,5.881584,9.7
2021-01-01 04:00:00+00:00,3.7045,-2.4455001,0.9607499,8.099999
2021-01-02 04:00:00+00:00,10.0045,1.5044999,5.425333,4.1
2021-01-03 04:00:00+00:00,3.7045,-1.0955,1.5961666,6.5000005
2021-01-04 04:00:00+00:00,6.7045,0.75450003,2.8795002,1.5000001
2021-01-05 04:00:00+00:00,5.0545,1.0044999,2.575333,0.0
2021-01-06 04:00:00+00:00,4.8545003,-1.0455,1.7753334,0.0
2021-01-07 04:00:00+00:00,6.1045003,-1.6455001,1.1690835,0.0
2021-01-08 04:00:00+00:00,5.4045,-3.5455,-0.10591664,0.0
2021-01-09 04:00:00+00:00,2.0544999,-3.9955,-0.74966687,0.0
2021-01-10 04:00:00+00:00,5.3545003,-2.8455,0.15241648,0.0
2021-01-11 04:00:00+00:00,2.2545,-4.4455,-1.58925,0.0
2021-01-12 04:00:00+00:00,5.9545,-2.6955001,0.41075003,0.0
2021-01-13 04:00:00+00:00,6.3045,-3.6955001,0.67950004,0.0
2021-01-14 04:00:00+00:00,9.054501,-0.5955,3.1211665,0.0
2021-01-15 04:00:00+00:00,7.9045,-0.7955,3.5836666,2.6
2021-01-16 04:00:00+00:00,8.2545,1.9545,5.6857505,21.8
2021-01-17 04:00:00+00:00,7.5545,0.0545,3.43575,0.0
2021-01-18 04:00:00+00:00,6.7545004,0.2545,3.0795002,0.0
2021-01-19 04:00:00+00:00,4.9045,-1.5455,1.4940834,0.0
2021-01-20 04:00:00+00:00,4.6045003,-3.4455001,0.09616666,1.0
2021-01-21 04:00:00+00:00,5.5045004,-4.7955,-0.44341668,0.0
2021-01-22 04:00:00+00:00,6.8545003,-0.74549997,2.56075,0.0
2021-01-23 04:00:00+00:00,-0.1455,-4.4455,-2.2496665,0.0
2021-01-24 04:00:00+00:00,0.30449998,-5.4954996,-3.0663335,0.0
2021-01-25 04:00:00+00:00,3.6045,-4.7454996,-1.3788333,0.0
2021-01-26 04:00:00+00:00,1.5044999,-1.3955001,-0.018416665,4.5
2021-01-27 04:00:00+00:00,4.3545003,-2.1455,1.2982498,0.6
2021-01-28 04:00:00+00:00,0.20449999,-6.3954997,-2.6413336,0.0
2021-01-29 04:00:00+00:00,-3.8955,-9.1455,-6.703833,0.0
2021-01-30 04:00:00+00:00,1.0044999,-8.8455,-5.1184163,0.0
2021-01-31 04:00:00+00:00,-2.7455,-7.7454996,-5.2434163,2.6
2021-02-01 04:00:00+00:00,0.7045,-4.2454996,-1.624667,38.6
2021-02-02 04:00:00+00:00,1.5044999,-1.7955,-0.032999992,4.1
2021-02-03 04:00:00+00:00,1.4545,-2.0955,-0.45175004,0.1
2021-02-04 04:00:00+00:00,3.4545,-3.3955,-0.8871667,0.0
2021-02-05 04:00:00+00:00,5.0545,-2.9955,1.5003334,2.2
2021-02-06 04:00:00+00:00,4.2045,-4.9455,-0.38091657,0.0
2021-02-07 04:00:00+00:00,0.15450001,-4.6454997,-1.6684169,7.7
2021-02-08 04:00:00+00:00,-3.3955,-10.7955,-7.0205,0.0
2021-02-09 04:00:00+00:00,0.9545,-9.7955,-4.0434165,2.0
2021-02-10 04:00:00+00:00,0.20449999,-9.1455,-3.92675,0.1
2021-02-11 04:00:00+00:00,0.40449998,-4.9954996,-2.793417,4.5000005
2021-02-12 04:00:00+00:00,-2.6455,-11.5455,-6.0829997,0.0
2021-02-13 04:00:00+00:00,-2.6455,-7.4954996,-4.5809164,1.3000001
2021-02-14 04:00:00+00:00,2.5045,-2.6455,-0.72466666,0.5
2021-02-15 04:00:00+00:00,0.55450004,-2.4955,-0.7746668,1.3000002
2021-02-16 04:00:00+00:00,8.554501,-0.6455,4.721167,31.3
2021-02-17 04:00:00+00:00,-1.0955,-6.7454996,-4.0934157,0.0
2021-02-18 04:00:00+00:00,-2.3955,-5.0955,-3.7621667,13.2
2021-02-19 04:00:00+00:00,-0.3955,-3.3455,-1.6225833,5.4
2021-02-20 04:00:00+00:00,0.0545,-5.3455,-2.0746665,0.0
2021-02-21 04:00:00+00:00,0.6045,-8.3455,-4.4600835,0.0
2021-02-22 04:00:00+00:00,2.5544999,-7.6454997,-1.10175,13.900001
2021-02-23 04:00:00+00:00,5.9045,-1.5455,2.3836668,0.6
2021-02-24 04:00:00+00:00,11.2045,-0.7955,4.5899167,0.0
2021-02-25 04:00:00+00:00,8.1545,-1.1455001,4.9628334,0.0
2021-02-26 04:00:00+00:00,6.3045,-3.0955,1.3357501,0.0
2021-02-27 04:00:00+00:00,11.9545,1.8544999,6.017,11.499999
2021-02-28 04:00:00+00:00,7.9545,0.4545,4.4524164,5.2
2021-03-01 04:00:00+00:00,9.054501,1.8544999,5.6649175,7.7
2021-03-02 04:00:00+00:00,0.30449998,-6.9954996,-3.191333,0.0
2021-03-03 04:00:00+00:00,10.804501,-2.8455,3.1378334,0.0
2021-03-04 04:00:00+00:00,5.9045,-2.4955,2.12325,0.0
2021-03-05 04:00:00+00:00,2.3044999,-6.3954997,-2.1746666,0.0
2021-03-06 04:00:00+00:00,1.6044999,-4.7955,-1.2475835,0.0
2021-03-07 04:00:00+00:00,4.6045003,-4.9954996,-0.79966664,0.0
2021-03-08 04:00:00+00:00,6.1545,-6.3954997,-0.5163335,0.0
2021-03-09 04:00:00+00:00,16.2045,0.3545,7.796167,0.0
2021-03-10 04:00:00+00:00,10.6045,-0.99549997,4.7045,0.0
2021-03-11 04:00:00+00:00,20.154501,2.7045,10.964916,0.0
2021-03-12 04:00:00+00:00,18.904501,9.8545,13.766998,0.1
2021-03-13 04:00:00+00:00,9.6545,-1.3455,4.6190834,0.0
2021-03-14 04:00:00+00:00,10.304501,-0.4955,4.8919997,0.0
2021-03-15 04:00:00+00:00,3.0045,-5.8954997,-1.4475833,0.0
2021-03-16 04:00:00+00:00,2.6045,-3.7455,-0.42049995,0.1
2021-03-17 04:00:00+00:00,7.9545,0.40449998,4.0253334,0.0
2021-03-18 04:00:00+00:00,7.6545,4.1545,5.9440837,17.699999
2021-03-19 04:00:00+00:00,5.8045,-2.2955,1.9753333,3.6
2021-03-20 04:00:00+00:00,12.7545,-3.5455,3.6294997,0.0
2021-03-21 04:00:00+00:00,15.2045,-0.3955,5.8940835,0.0
2021-03-22 04:00:00+00:00,13.304501,-0.7955,6.264917,0.0
2021-03-23 04:00:00+00:00,16.2545,1.6044999,7.8795013,0.0
2021-03-24 04:00:00+00:00,13.304501,4.2045,9.221168,29.699999
2021-03-25 04:00:00+00:00,19.654501,8.9545,12.125333,1.8
2021-03-26 04:00:00+00:00,25.8045,9.9045,16.448248,1.9
2021-03-27 04:00:00+00:00,17.7545,6.8045,11.879498,0.0
2021-03-28 04:00:00+00:00,19.154501,7.9545,12.087833,16.7
2021-03-29 04:00:00+00:00,11.7045,4.2045,8.283667,0.0
2021-03-30 04:00:00+00:00,12.7045,0.75450003,7.6295,0.0
2021-03-31 04:00:00+00:00,16.904501,7.5545,12.077415,13.4
2021-04-01 04:00:00+00:00,11.304501,3.1545,7.608667,6.8
2021-04-02 04:00:00+00:00,3.7045,-3.2455,1.0274166,0.0
2021-04-03 04:00:00+00:00,11.054501,-2.0455,4.0711665,0.0
2021-04-04 04:00:00+00:00,16.0045,3.7045,9.514916,0.0
2021-04-05 04:00:00+00:00,18.2545,5.9045,11.746166,0.0
2021-04-06 04:00:00+00:00,18.5045,5.2045,11.302417,0.0
2021-04-07 04:00:00+00:00,20.1045,6.8045,12.067,1.2
2021-04-08 04:00:00+00:00,18.0045,5.3045,11.639916,0.0
2021-04-09 04:00:00+00:00,12.4045,5.8045,8.842,0.0
2021-04-10 04:00:00+00:00,16.5545,8.1045,12.110748,1.3000001
2021-04-11 04:00:00+00:00,14.7545,8.804501,12.087834,27.699999
2021-04-12 04:00:00+00:00,9.1545,6.8545003,8.03575,12.7
2021-04-13 04:00:00+00:00,18.5545,6.0045004,11.0045,4.7
2021-04-14 04:00:00+00:00,20.154501,5.9045,12.869083,0.0
2021-04-15 04:00:00+00:00,13.1045,7.8545003,10.969082,14.999999
2021-04-16 04:00:00+00:00,12.3545,3.8044999,7.8336663,1.9000001
2021-04-17 04:00:00+00:00,12.1545,5.1545,8.694083,0.3
2021-04-18 04:00:00+00:00,15.554501,5.5045004,10.679501,0.0
2021-04-19 04:00:00+00:00,17.0545,5.9045,11.44825,0.0
2021-04-20 04:00:00+00:00,21.7045,6.5545,14.369083,0.0
2021-04-21 04:00:00+00:00,18.404501,4.1045003,11.971166,2.1999998
2021-04-22 04:00:00+00:00,8.2545,1.5044999,4.9940834,0.0
2021-04-23 04:00:00+00:00,15.7045,2.1045,9.146167,0.0
2021-04-24 04:00:00+00:00,20.154501,5.3045,13.056583,0.0
2021-04-25 04:00:00+00:00,16.8045,8.6545,12.071167,13.000001
2021-04-26 04:00:00+00:00,14.054501,3.7545,9.289918,0.0
2021-04-27 04:00:00+00:00,14.7045,4.0045004,9.81075,0.6
2021-04-28 04:00:00+00:00,27.2045,8.2545,16.800331,0.0
2021-04-29 04:00:00+00:00,23.0045,12.6545,17.98158,2.9
2021-04-30 04:00:00+00:00,19.7045,7.9545,15.989917,0.4
2021-05-01 04:00:00+00:00,17.5545,5.2045,10.971168,0.0
2021-05-02 04:00:00+00:00,26.404501,11.4045,18.375332,0.0
2021-05-03 04:00:00+00:00,16.3045,11.7045,14.3794985,6.2000003
2021-05-04 04:00:00+00:00,22.404501,11.4045,14.948251,10.9
2021-05-05 04:00:00+00:00,15.554501,10.9545,12.639916,9.2
2021-05-06 04:00:00+00:00,17.5045,8.8545,13.075333,0.0
2021-05-07 04:00:00+00:00,16.654501,7.9545,12.046165,0.0
2021-05-08 04:00:00+00:00,11.6545,7.9045,10.077416,2.7
2021-05-09 04:00:00+00:00,17.0045,5.9045,10.462834,8.3
2021-05-10 04:00:00+00:00,15.2545,8.2545,11.369082,2.8999996
2021-05-11 04:00:00+00:00,17.0045,8.2045,12.373248,0.3
2021-05-12 04:00:00+00:00,18.0545,6.0045004,11.992001,0.0
2021-05-13 04:00:00+00:00,19.404501,7.5045004,13.896168,0.0
2021-05-14 04:00:00+00:00,22.154501,7.6545,15.417,0.0
2021-05-15 04:00:00+00:00,22.8545,8.4545,16.541998,0.0
2021-05-16 04:00:00+00:00,21.904501,10.2545,16.596167,0.0
2021-05-17 04:00:00+00:00,23.1045,9.7545,16.783667,0.0
2021-05-18 04:00:00+00:00,26.654501,11.2545,19.475334,0.0
2021-05-19 04:00:00+00:00,28.8045,13.2045,21.056585,0.0
2021-05-20 04:00:00+00:00,21.7545,12.6045,16.756582,0.0
2021-05-21 04:00:00+00:00,23.2045,11.9045,17.627415,0.0
2021-05-22 04:00:00+00:00,30.9545,16.904501,24.164917,0.0
2021-05-23 04:00:00+00:00,31.7545,19.7545,25.281586,0.0
2021-05-24 04:00:00+00:00,19.154501,13.9545,16.2045,0.0
2021-05-25 04:00:00+00:00,21.7545,13.304501,17.604498,0.0
2021-05-26 04:00:00+00:00,29.4545,17.6045,23.208666,1.8
2021-05-27 04:00:00+00:00,27.904501,18.7545,22.908669,2.6
2021-05-28 04:00:00+00:00,19.0545,10.6045,15.031582,25.5
2021-05-29 04:00:00+00:00,11.2545,8.6045,9.964917,28.100006
2021-05-30 04:00:00+00:00,11.7045,8.554501,10.027416,14.100001
2021-05-31 04:00:00+00:00,20.654501,9.554501,14.139918,0.8
2021-06-01 04:00:00+00:00,23.9545,9.7045,16.967,0.0
2021-06-02 04:00:00+00:00,21.8545,12.7545,17.429499,0.0
2021-06-03 04:00:00+00:00,22.6045,13.304501,17.88575,13.8
2021-06-04 04:00:00+00:00,25.5545,17.8045,20.96075,5.0999994
2021-06-05 04:00:00+00:00,31.7045,17.3045,24.248247,0.0
2021-06-06 04:00:00+00:00,31.6045,20.3545,25.837831,0.0
2021-06-07 04:00:00+00:00,30.4545,20.9545,25.429499,0.3
2021-06-08 04:00:00+00:00,30.3545,22.0045,25.319086,5.7999997
2021-06-09 04:00:00+00:00,30.6045,21.5545,25.725332,1.4
2021-06-10 04:00:00+00:00,26.654501,17.0545,22.633665,0.2
2021-06-11 04:00:00+00:00,20.904501,15.5045,17.808668,0.5
2021-06-12 04:00:00+00:00,21.5045,16.2545,18.646168,0.4
2021-06-13 04:00:00+00:00,23.7545,14.9045,18.854502,0.1
2021-06-14 04:00:00+00:00,21.4545,17.7545,19.239918,17.800001
2021-06-15 04:00:00+00:00,25.6045,17.5045,21.092,0.6
2021-06-16 04:00:00+00:00,23.4545,15.4545,19.61075,0.0
2021-06-17 04:00:00+00:00,24.154501,12.5045,18.739916,0.0
2021-06-18 04:00:00+00:00,27.654501,13.5045,20.964916,0.0
2021-06-19 04:00:00+00:00,32.4545,19.654501,24.356585,2.0
2021-06-20 04:00:00+00:00,29.3545,17.404501,23.146166,0.3
2021-06-21 04:00:00+00:00,27.9545,21.7545,24.827414,0.5
2021-06-22 04:00:00+00:00,24.654501,15.304501,20.729498,8.799999
2021-06-23 04:00:00+00:00,23.3545,12.5045,18.042,0.0
2021-06-24 04:00:00+00:00,22.904501,13.7045,18.5545,0.0
2021-06-25 04:00:00+00:00,24.3545,16.0045,19.639917,0.0
2021-06-26 04:00:00+00:00,26.404501,18.7045,22.84825,1.8000001
2021-06-27 04:00:00+00:00,29.404501,22.2545,25.760752,0.5
2021-06-28 04:00:00+00:00,32.7045,23.0545,27.652414,0.0
2021-06-29 04:00:00+00:00,33.6545,24.154501,28.700338,0.0
2021-06-30 04:00:00+00:00,35.554497,25.0545,29.937834,0.0
2021-07-01 04:00:00+00:00,28.7545,22.0045,25.058668,22.9
2021-07-02 04:00:00+00:00,24.5545,20.1045,22.19825,28.0
2021-07-03 04:00:00+00:00,19.654501,16.7045,17.837835,16.7
2021-07-04 04:00:00+00:00,25.2045,15.804501,20.414919,1.7000003
2021-07-05 04:00:00+00:00,26.4545,18.154501,22.86908,0.2
2021-07-06 04:00:00+00:00,33.4545,22.1045,26.54825,0.6
2021-07-07 04:00:00+00:00,31.9545,22.154501,26.887835,1.0
2021-07-08 04:00:00+00:00,28.1045,21.5545,24.72116,12.200001
2021-07-09 04:00:00+00:00,30.154501,21.9545,24.833666,37.2
2021-07-10 04:00:00+00:00,26.0045,21.0045,23.37533,1.0
2021-07-11 04:00:00+00:00,24.8545,20.1045,22.629501,2.4999998
2021-07-12 04:00:00+00:00,28.6045,22.404501,24.946169,16.2
2021-07-13 04:00:00+00:00,25.904501,21.2545,23.039919,1.8000001
2021-07-14 04:00:00+00:00,30.7045,21.7045,25.085747,1.3
2021-07-15 04:00:00+00:00,29.5045,21.3045,25.864914,0.1
2021-07-16 04:00:00+00:00,32.554497,23.4545,27.856583,0.4
2021-07-17 04:00:00+00:00,30.8545,23.5545,26.942001,8.700001
2021-07-18 04:00:00+00:00,28.6045,23.3545,25.331583,15.0
2021-07-19 04:00:00+00:00,27.8545,21.0545,24.141998,0.2
2021-07-20 04:00:00+00:00,31.2045,21.2545,25.748251,0.0
2021-07-21 04:00:00+00:00,28.2045,21.2045,24.125334,5.2999997
2021-07-22 04:00:00+00:00,26.904501,17.904501,22.598251,0.0
2021-07-23 04:00:00+00:00,26.4545,17.6045,22.571167,0.0
2021-07-24 04:00:00+00:00,26.904501,18.3045,22.808668,0.0
2021-07-25 04:00:00+00:00,28.8545,20.1045,24.43783,7.9
2021-07-26 04:00:00+00:00,31.9545,21.8045,26.239912,0.0
2021-07-27 04:00:00+00:00,30.7045,19.5545,25.144083,0.1
2021-07-28 04:00:00+00:00,27.1045,20.5045,23.444082,1.1
2021-07-29 04:00:00+00:00,25.6045,19.904501,22.535746,32.2
2021-07-30 04:00:00+00:00,28.0545,19.5045,23.373253,0.0
2021-07-31 04:00:00+00:00,26.0045,14.6045,19.916998,0.0
2021-08-01 04:00:00+00:00,24.3045,16.5545,21.500334,0.70000005
2021-08-02 04:00:00+00:00,26.7045,17.404501,21.631582,0.0
2021-08-03 04:00:00+00:00,24.3545,15.8545,20.539917,0.0
2021-08-04 04:00:00+00:00,24.6045,17.7045,21.192,0.8
2021-08-05 04:00:00+00:00,27.154501,17.6045,21.758669,0.1
2021-08-06 04:00:00+00:00,28.8545,17.2545,23.904503,0.0
2021-08-07 04:00:00+00:00,29.8045,19.7545,24.719084,0.0
2021-08-08 04:00:00+00:00,22.8545,19.0045,21.09825,13.200001
2021-08-09 04:00:00+00:00,26.5045,20.3045,23.027414,0.70000005
2021-08-10 04:00:00+00:00,27.3545,20.4545,24.121164,5.8999996
2021-08-11 04:00:00+00:00,31.904501,23.154501,26.775335,3.3999999
2021-08-12 04:00:00+00:00,35.254498,23.0545,28.431581,0.0
2021-08-13 04:00:00+00:00,33.1545,24.8545,28.59408,0.0
2021-08-14 04:00:00+00:00,31.6045,24.3545,27.310751,5.2
2021-08-15 04:00:00+00:00,27.8045,20.4545,23.800333,0.0
2021-08-16 04:00:00+00:00,26.7045,20.154501,23.008667,0.0
2021-08-17 04:00:00+00:00,26.3045,22.1045,23.894081,2.3000002
2021-08-18 04:00:00+00:00,27.1045,21.2045,24.500334,1.9
2021-08-19 04:00:00+00:00,30.5045,23.5545,26.510752,8.3
2021-08-20 04:00:00+00:00,26.8045,22.2045,24.679504,1.8000001
2021-08-21 04:00:00+00:00,27.2045,22.154501,24.733667,1.2
2021-08-22 04:00:00+00:00,23.7045,22.4545,23.13575,67.3
2021-08-23 04:00:00+00:00,28.7045,22.0045,24.683668,35.100002
2021-08-24 04:00:00+00:00,31.0045,21.9545,26.046164,0.0
2021-08-25 04:00:00+00:00,31.404501,20.2545,25.979502,0.0
2021-08-26 04:00:00+00:00,32.004498,22.7045,26.929502,0.1
2021-08-27 04:00:00+00:00,32.504498,23.6045,27.319082,1.6
2021-08-28 04:00:00+00:00,26.0545,20.2045,23.098251,3.3000002
2021-08-29 04:00:00+00:00,24.6045,19.3045,21.933668,2.0
2021-08-30 04:00:00+00:00,28.8045,21.7545,24.727417,5.2
2021-08-31 04:00:00+00:00,28.9545,21.3545,24.721163,0.0
2021-09-01 04:00:00+00:00,23.3545,18.4545,21.523252,111.5
2021-09-02 04:00:00+00:00,24.5545,15.304501,19.514915,22.4
2021-09-03 04:00:00+00:00,22.0545,14.3545,18.34825,0.0
2021-09-04 04:00:00+00:00,25.1045,14.9045,19.708662,0.0
2021-09-05 04:00:00+00:00,24.654501,17.0545,20.927416,1.2
2021-09-06 04:00:00+00:00,27.154501,19.2045,22.646166,0.0
2021-09-07 04:00:00+00:00,26.154501,15.554501,20.8545,0.0
2021-09-08 04:00:00+00:00,26.654501,19.904501,23.310747,0.6
2021-09-09 04:00:00+00:00,22.904501,19.904501,21.244083,19.4
2021-09-10 04:00:00+00:00,23.1045,16.2545,19.639914,0.0
2021-09-11 04:00:00+00:00,24.904501,13.4545,19.283667,0.0
2021-09-12 04:00:00+00:00,29.1045,18.5545,23.075333,0.0
2021-09-13 04:00:00+00:00,29.2045,21.8545,25.067,1.5999999
2021-09-14 04:00:00+00:00,25.8545,19.404501,22.181581,0.1
2021-09-15 04:00:00+00:00,30.0545,20.8545,24.84825,0.8
2021-09-16 04:00:00+00:00,24.154501,19.404501,21.66075,3.9999995
2021-09-17 04:00:00+00:00,23.8545,20.3045,21.839918,1.6000001
2021-09-18 04:00:00+00:00,27.4545,19.404501,23.175331,0.4
2021-09-19 04:00:00+00:00,23.7045,17.0045,20.529497,0.0
2021-09-20 04:00:00+00:00,22.8545,15.2545,18.894083,0.3
2021-09-21 04:00:00+00:00,23.2045,16.9545,20.271166,0.1
2021-09-22 04:00:00+00:00,25.2045,19.8045,22.710749,4.8999996
2021-09-23 04:00:00+00:00,26.2045,17.8045,23.19825,18.400002
2021-09-24 04:00:00+00:00,22.5045,15.6545,18.781584,26.2
2021-09-25 04:00:00+00:00,22.8045,14.054501,18.389917,0.0
2021-09-26 04:00:00+00:00,21.5545,15.7045,18.29825,0.0
2021-09-27 04:00:00+00:00,26.1045,14.804501,19.975332,0.0
2021-09-28 04:00:00+00:00,22.6045,16.654501,19.775335,15.3
2021-09-29 04:00:00+00:00,20.3045,11.6545,15.819081,0.1
2021-09-30 04:00:00+00:00,19.154501,13.304501,15.512834,0.0
2021-10-01 04:00:00+00:00,19.6045,9.804501,14.408666,0.0
2021-10-02 04:00:00+00:00,24.0045,10.9045,16.683666,0.0
2021-10-03 04:00:00+00:00,26.1045,13.054501,19.094082,0.0
2021-10-04 04:00:00+00:00,21.3045,16.8545,19.506582,22.800003
2021-10-05 04:00:00+00:00,20.1045,15.304501,17.171167,0.0
2021-10-06 04:00:00+00:00,20.5545,16.2545,17.9545,0.0
2021-10-07 04:00:00+00:00,22.5545,16.2045,18.792,0.4
2021-10-08 04:00:00+00:00,24.0545,14.1045,18.704498,0.0
2021-10-09 04:00:00+00:00,20.404501,15.4045,17.644083,0.4
